,mq2,mq3,mq8,mq135,mq136,mq137,mq131,mq9,scp1,scp2,scp3,scp4,scp5,scp6,scp7,scp8,scp9,scp10,scp11,scp12,scp13,scp14,scp15,scp16,scp17,scp18,target
247,76.719,485.958,690.463,26.664,24.394,28.837,134.629,72.369,427.035,174.584,287.696,119.894,202.957,300.271,265.459,290.861,506.763,152.947,132.885,40.358,35.175,25.890,62.705,112.535,47.353,34.003,1
248,76.744,486.462,691.174,26.677,24.418,28.845,134.595,72.378,427.847,173.614,287.696,119.894,203.762,300.271,264.914,290.861,506.763,152.947,133.923,39.919,35.175,25.890,62.705,112.535,47.353,34.003,1
249,76.801,486.580,691.708,26.676,24.431,28.870,134.609,72.388,427.847,174.584,287.696,119.894,202.957,300.271,264.914,290.861,507.900,152.947,133.923,40.358,35.175,25.890,62.705,112.535,47.353,34.003,1
250,76.628,485.343,689.772,26.626,24.351,28.794,134.357,72.289,427.035,173.614,287.696,119.894,203.762,300.271,265.459,290.861,507.900,152.947,133.923,40.358,35.175,25.890,62.705,112.535,47.353,34.003,1
251,76.670,485.801,690.450,26.648,24.400,28.848,134.399,72.443,427.847,173.614,287.696,118.992,202.957,300.271,264.914,290.861,506.763,152.947,133.923,40.358,35.175,25.890,62.705,112.535,47.353,34.003,1
252,76.747,486.095,690.813,26.647,24.429,28.871,134.460,72.490,427.035,174.584,287.696,118.992,203.762,300.271,264.914,290.861,506.763,152.947,132.885,40.358,35.175,25.890,62.705,111.363,47.353,34.003,1
253,76.604,485.412,690.177,26.613,24.385,28.820,134.202,72.381,427.035,173.614,286.747,118.992,203.762,300.271,264.914,290.861,507.900,152.947,133.923,40.358,35.175,25.890,62.705,112.535,47.353,34.003,1
254,76.685,486.022,690.810,26.642,24.397,28.855,134.311,72.500,426.223,173.614,286.747,118.992,202.957,300.271,264.914,290.861,506.763,152.947,132.885,40.358,35.175,25.890,62.705,111.363,47.353,34.003,1
255,76.736,486.316,691.230,26.627,24.392,28.875,134.162,72.443,427.035,173.614,286.747,118.992,203.762,300.271,264.914,290.861,506.763,152.947,133.923,40.358,35.175,25.890,62.705,111.363,47.353,34.003,1
256,76.741,485.524,690.164,26.620,24.358,28.846,134.108,72.474,427.035,173.614,286.747,118.992,203.762,300.271,265.459,290.861,506.763,152.947,132.885,40.358,35.175,25.890,62.705,112.535,47.353,34.003,1
257,76.732,486.090,691.168,26.635,24.390,28.882,134.264,72.500,426.223,173.614,286.747,118.992,203.762,300.271,265.459,290.861,506.763,152.490,132.885,40.358,35.175,25.890,62.705,111.363,47.353,34.003,1
258,76.743,485.997,691.588,26.624,24.392,28.882,134.169,72.503,427.035,173.614,286.747,118.992,202.957,300.271,264.914,290.861,506.763,152.947,132.885,40.358,35.175,25.890,62.705,111.363,47.353,34.003,1
259,76.552,484.810,689.287,26.550,24.331,28.795,133.911,72.501,426.223,173.614,287.696,118.992,202.957,300.271,264.914,290.861,506.763,152.947,133.923,39.919,35.175,25.890,62.705,111.363,47.353,34.003,1
