,mq2,mq3,mq8,mq135,mq136,mq137,mq131,mq9,scp1,scp2,scp3,scp4,scp5,scp6,scp7,scp8,scp9,scp10,scp11,scp12,scp13,scp14,scp15,scp16,scp17,scp18,target
262,86.235,545.375,669.999,31.226,31.046,35.778,132.817,82.465,355.592,201.741,384.544,145.134,232.756,298.084,231.119,264.371,460.178,149.294,129.771,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
263,86.183,545.608,669.822,31.228,31.039,35.778,132.778,82.487,355.592,201.741,384.544,145.134,232.756,297.356,231.119,264.371,460.178,148.838,129.771,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
264,86.297,545.608,669.999,31.231,31.041,35.785,132.753,82.517,355.592,201.741,385.494,145.134,232.756,298.084,231.119,264.371,460.178,149.294,129.771,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
265,86.227,545.542,669.702,31.226,31.067,35.792,132.802,82.511,355.592,201.741,384.544,145.134,232.756,297.356,231.119,264.371,460.178,149.294,128.733,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
266,86.270,545.359,669.525,31.212,31.041,35.785,132.698,82.448,354.780,201.741,384.544,145.134,231.950,297.356,231.119,264.371,459.041,148.838,128.733,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
267,86.292,545.259,669.938,31.209,31.018,35.804,132.681,82.448,354.780,201.741,384.544,145.134,231.950,297.356,231.119,264.371,459.041,148.838,128.733,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
268,86.318,545.143,669.818,31.195,30.994,35.785,132.657,82.448,354.780,201.741,384.544,145.134,231.950,297.356,230.574,264.371,459.041,148.838,128.733,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
269,86.227,545.193,669.296,31.204,31.017,35.790,132.617,82.481,354.780,201.741,384.544,145.134,231.950,297.356,231.119,264.371,459.041,148.838,129.771,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
270,86.288,545.408,669.765,31.226,31.064,35.781,132.607,82.457,354.780,201.741,384.544,145.134,231.950,297.356,230.574,263.841,459.041,148.838,128.733,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
271,86.309,545.408,669.300,31.192,31.000,35.780,132.553,82.412,353.968,201.741,384.544,145.134,231.950,297.356,230.574,264.371,459.041,148.838,128.733,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
272,86.239,545.358,669.007,31.195,30.978,35.774,132.496,82.408,353.968,201.741,383.595,145.134,231.950,297.356,230.574,263.841,459.041,148.838,129.771,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
273,86.283,545.209,669.187,31.202,31.009,35.785,132.519,82.418,353.968,201.741,383.595,145.134,231.950,297.356,230.574,263.841,459.041,148.838,129.771,39.919,36.738,26.699,60.017,114.880,56.823,39.670,7
