,mq2,mq3,mq8,mq135,mq136,mq137,mq131,mq9,scp1,scp2,scp3,scp4,scp5,scp6,scp7,scp8,scp9,scp10,scp11,scp12,scp13,scp14,scp15,scp16,scp17,scp18,target
231,90.917,576.312,683.259,33.924,35.663,37.449,143.416,83.608,434.342,207.560,367.453,142.430,231.950,303.915,260.554,279.205,501.082,151.120,141.191,42.113,37.520,27.508,66.288,125.430,54.929,38.725,6
232,90.943,576.180,683.078,33.926,35.675,37.456,143.392,83.491,434.342,207.560,367.453,142.430,231.950,303.915,260.554,279.205,501.082,151.120,142.229,42.113,37.520,27.508,66.288,125.430,54.929,38.725,6
233,90.901,576.048,683.199,33.899,35.668,37.441,143.298,83.335,434.342,207.560,367.453,142.430,231.145,303.915,260.554,279.205,501.082,151.120,142.229,42.113,37.520,27.508,66.288,125.430,54.929,38.725,6
234,90.828,576.015,683.078,33.918,35.673,37.449,143.392,83.245,433.530,207.560,367.453,142.430,231.145,303.915,260.554,279.205,501.082,151.120,141.191,42.113,36.738,27.508,66.288,125.430,54.929,38.725,6
235,90.844,576.017,682.963,33.918,35.688,37.446,143.379,83.199,433.530,207.560,367.453,142.430,231.145,303.915,260.554,279.205,501.082,151.120,141.191,42.113,37.520,27.508,66.288,125.430,54.929,38.725,6
236,90.959,576.048,683.201,33.923,35.690,37.465,143.379,83.140,433.530,207.560,367.453,142.430,231.145,303.915,260.554,279.205,501.082,151.120,141.191,42.113,36.738,27.508,66.288,125.430,54.929,38.725,6
237,90.859,576.214,682.961,33.920,35.668,37.450,143.277,83.140,433.530,207.560,367.453,142.430,231.145,303.915,260.554,279.205,501.082,151.120,141.191,42.113,36.738,27.508,66.288,125.430,54.929,38.725,6
238,90.797,575.652,682.665,33.891,35.619,37.439,143.264,83.194,433.530,207.560,367.453,142.430,231.145,303.915,260.554,279.205,501.082,151.120,142.229,42.113,36.738,27.508,66.288,125.430,54.929,38.725,6
239,90.802,575.719,683.084,33.905,35.629,37.385,143.196,83.278,433.530,207.560,366.504,142.430,231.145,303.915,260.554,279.205,501.082,151.120,142.229,42.113,36.738,27.508,66.288,124.257,54.929,38.725,6
240,90.828,575.223,682.603,33.910,35.660,37.429,143.106,83.392,433.530,207.560,366.504,141.529,231.145,303.915,260.554,279.205,499.946,151.120,141.191,42.113,36.738,27.508,65.392,125.430,54.929,38.725,6
241,90.823,575.422,682.728,33.897,35.650,37.425,143.109,83.329,432.718,207.560,366.504,142.430,231.145,303.915,260.554,279.205,501.082,151.120,140.152,42.113,36.738,27.508,66.288,124.257,54.298,38.725,6
242,90.792,575.621,682.908,33.892,35.650,37.429,143.138,83.392,432.718,207.560,366.504,142.430,231.145,303.915,260.554,279.205,499.946,151.120,142.229,42.113,36.738,27.508,66.288,124.257,54.929,38.725,6
243,90.851,575.455,682.549,33.912,35.662,37.448,143.102,83.353,432.718,207.560,366.504,141.529,231.145,303.915,260.554,279.205,501.082,151.120,142.229,42.113,36.738,27.508,66.288,124.257,54.298,38.725,6
244,90.799,575.259,682.311,33.900,35.668,37.409,143.094,83.356,431.906,207.560,366.504,141.529,231.145,303.915,260.554,279.205,499.946,151.120,142.229,42.113,36.738,27.508,65.392,124.257,54.929,38.725,6
245,90.855,575.192,682.430,33.898,35.656,37.441,143.007,83.379,432.718,206.591,365.554,141.529,231.145,303.915,260.554,279.205,499.946,151.120,141.191,42.113,36.738,27.508,65.392,124.257,54.929,38.725,6
246,90.818,575.060,682.251,33.899,35.660,37.420,142.992,83.407,432.718,206.591,365.554,141.529,231.145,303.915,260.554,279.205,499.946,151.120,141.191,42.113,36.738,27.508,66.288,124.257,54.929,38.725,6
247,90.739,575.158,682.605,33.889,35.643,37.432,142.902,83.404,432.718,206.591,365.554,141.529,231.145,303.915,260.554,279.205,499.946,151.120,141.191,42.113,36.738,27.508,66.288,124.257,54.929,38.725,6
248,90.786,574.729,682.249,33.880,35.643,37.427,142.939,83.428,432.718,206.591,365.554,141.529,231.145,303.186,260.554,278.675,499.946,150.664,141.191,42.113,36.738,27.508,66.288,124.257,54.298,38.725,6
249,90.894,574.729,682.074,33.888,35.658,37.422,142.955,83.503,432.718,206.591,365.554,141.529,231.145,303.186,260.554,279.205,499.946,151.120,141.191,42.113,36.738,27.508,65.392,124.257,54.929,38.725,6
250,90.708,574.631,682.191,33.878,35.645,37.416,142.976,83.587,432.718,206.591,365.554,141.529,231.145,303.186,260.554,279.205,499.946,151.120,141.191,42.113,37.520,27.508,65.392,124.257,54.929,38.725,6
251,90.694,574.270,681.894,33.880,35.619,37.477,142.902,83.612,432.718,206.591,365.554,141.529,231.145,303.186,260.554,278.675,499.946,151.120,142.229,42.113,36.738,27.508,65.392,124.257,54.929,38.725,6
252,90.673,574.203,682.249,33.869,35.643,37.432,143.004,83.672,432.718,206.591,365.554,141.529,230.340,303.186,260.008,278.675,499.946,150.664,142.229,42.113,37.520,27.508,65.392,124.257,54.929,38.725,6
253,90.757,574.041,681.954,33.868,35.629,37.434,142.785,83.543,431.906,206.591,365.554,141.529,230.340,303.186,260.554,278.675,499.946,150.664,142.229,42.113,36.738,27.508,65.392,124.257,54.929,38.725,6
254,90.689,574.203,681.894,33.881,35.648,37.418,142.874,83.557,431.906,206.591,365.554,141.529,230.340,303.186,260.008,278.675,499.946,150.664,141.191,42.113,37.520,27.508,65.392,124.257,54.298,38.725,6
255,90.731,573.745,682.076,33.873,35.638,37.422,142.731,83.503,431.906,206.591,365.554,141.529,230.340,303.186,260.554,278.675,499.946,150.664,141.191,42.113,36.738,27.508,65.392,124.257,54.929,38.725,6
256,90.731,574.074,681.721,33.875,35.640,37.431,142.731,83.464,431.906,206.591,365.554,141.529,230.340,303.186,260.008,278.675,499.946,150.664,140.152,42.113,36.738,27.508,65.392,124.257,54.929,38.725,6
257,90.705,573.943,681.660,33.856,35.632,37.413,142.670,83.407,431.906,206.591,364.605,141.529,230.340,303.186,260.008,278.675,499.946,150.664,142.229,42.113,36.738,27.508,65.392,124.257,54.929,38.725,6
258,90.679,573.812,681.239,33.886,35.623,37.433,142.658,83.371,431.094,206.591,364.605,141.529,230.340,303.186,260.008,278.675,499.946,150.664,141.191,42.113,36.738,27.508,65.392,124.257,54.929,38.725,6
259,90.695,573.878,681.843,33.852,35.638,37.422,142.621,83.434,431.906,206.591,364.605,141.529,230.340,303.186,260.008,278.675,499.946,150.664,142.229,41.674,36.738,27.508,65.392,124.257,54.929,38.725,6
260,90.821,573.680,681.423,33.862,35.605,37.431,142.561,83.494,431.906,206.591,364.605,141.529,230.340,303.186,260.008,278.675,499.946,150.664,141.191,41.674,36.738,27.508,65.392,124.257,54.298,38.725,6
261,90.689,574.038,681.775,33.871,35.598,37.430,142.566,83.539,431.094,206.591,364.605,141.529,230.340,303.186,260.008,278.675,499.946,150.664,141.191,42.113,36.738,27.508,65.392,124.257,54.929,38.725,6
262,90.668,573.976,681.243,33.863,35.618,37.411,142.517,83.596,431.094,206.591,364.605,141.529,230.340,303.186,260.008,278.675,499.946,150.664,142.229,42.113,36.738,27.508,65.392,124.257,54.929,38.725,6
263,90.679,573.647,681.245,33.835,35.603,37.422,142.524,83.608,430.282,205.621,364.605,141.529,230.340,303.186,260.008,278.675,499.946,150.664,142.229,41.674,36.738,27.508,65.392,124.257,54.929,38.725,6
264,90.621,573.778,681.245,33.844,35.615,37.416,142.407,83.608,431.094,205.621,364.605,141.529,230.340,302.457,260.008,278.675,499.946,150.664,141.191,42.113,36.738,27.508,65.392,124.257,54.929,38.725,6
265,90.694,573.639,681.122,33.853,35.631,37.445,142.496,83.693,431.094,205.621,364.605,141.529,230.340,302.457,260.008,278.675,499.946,150.664,142.229,42.113,36.738,27.508,65.392,124.257,54.929,38.725,6
266,90.699,573.776,681.243,33.848,35.641,37.425,142.501,83.744,430.282,205.621,364.605,141.529,230.340,303.186,260.008,278.675,499.946,150.664,141.191,42.113,36.738,27.508,65.392,124.257,54.929,38.725,6
267,90.658,573.909,681.184,33.853,35.617,37.427,142.460,83.787,430.282,205.621,364.605,141.529,230.340,302.457,260.008,278.146,498.810,150.664,142.229,42.113,36.738,27.508,65.392,124.257,54.929,38.725,6
268,90.736,573.812,681.008,33.852,35.603,37.450,142.431,83.853,430.282,205.621,363.655,141.529,230.340,302.457,260.008,278.146,498.810,150.664,141.191,42.113,37.520,27.508,65.392,124.257,54.298,38.725,6
269,90.689,573.647,681.184,33.834,35.601,37.427,142.371,83.820,430.282,205.621,363.655,141.529,230.340,302.457,260.008,278.146,498.810,150.664,141.191,42.113,37.520,27.508,65.392,124.257,54.298,38.725,6
270,90.689,574.105,681.064,33.832,35.635,37.443,142.392,83.874,430.282,205.621,363.655,141.529,230.340,303.186,260.008,278.146,498.810,150.664,141.191,41.674,36.738,27.508,65.392,124.257,54.929,38.725,6
271,90.657,573.974,681.066,33.832,35.629,37.434,142.412,83.802,430.282,205.621,363.655,141.529,230.340,302.457,260.008,278.146,498.810,150.664,140.152,41.674,36.738,27.508,65.392,124.257,54.929,38.725,6
272,90.705,573.549,680.948,33.820,35.606,37.427,142.436,83.774,430.282,205.621,363.655,141.529,230.340,302.457,259.463,278.146,498.810,150.664,141.191,42.113,37.520,27.508,65.392,124.257,54.929,38.725,6
273,90.621,573.678,681.008,33.827,35.600,37.439,142.347,83.720,429.470,205.621,363.655,141.529,229.534,302.457,259.463,278.146,498.810,150.664,141.191,42.113,36.738,27.508,65.392,124.257,54.929,38.725,6
274,90.663,573.647,681.719,33.832,35.583,37.413,142.286,83.677,429.470,205.621,363.655,141.529,229.534,302.457,259.463,278.146,498.810,150.664,141.191,41.674,36.738,27.508,65.392,124.257,54.929,38.725,6
275,90.695,573.680,680.950,33.833,35.632,37.452,142.322,83.659,429.470,205.621,363.655,141.529,229.534,302.457,259.463,278.146,498.810,150.664,140.152,42.113,36.738,27.508,65.392,124.257,54.929,38.725,6
276,90.607,573.518,680.711,33.807,35.605,37.438,142.189,83.608,429.470,205.621,363.655,141.529,229.534,302.457,259.463,278.146,498.810,150.664,142.229,42.113,36.738,27.508,65.392,124.257,54.929,38.725,6
277,90.679,573.384,680.829,33.809,35.615,37.427,142.161,83.620,429.470,205.621,363.655,141.529,229.534,302.457,259.463,278.146,498.810,150.664,140.152,41.674,36.738,27.508,65.392,124.257,54.298,38.725,6
278,90.658,573.284,680.354,33.816,35.580,37.431,142.153,83.632,429.470,205.621,363.655,140.627,229.534,302.457,259.463,278.146,498.810,150.664,142.229,42.113,36.738,27.508,65.392,124.257,54.929,38.725,6
279,90.595,573.449,680.711,33.820,35.613,37.429,142.096,83.654,428.659,205.621,363.655,140.627,229.534,302.457,259.463,278.146,498.810,150.207,140.152,41.674,36.738,27.508,65.392,124.257,54.929,38.725,6
280,90.544,573.449,680.532,33.807,35.592,37.427,142.065,83.648,428.659,205.621,362.706,140.627,229.534,302.457,259.463,278.146,498.810,150.207,141.191,41.674,36.738,27.508,65.392,124.257,54.929,38.725,6
281,90.833,573.117,679.931,33.838,35.631,37.432,142.072,83.663,428.659,205.621,362.706,140.627,229.534,301.728,259.463,278.146,498.810,150.207,141.191,41.674,36.738,27.508,65.392,124.257,54.929,38.725,6
282,90.668,573.284,680.593,33.785,35.607,37.445,142.000,83.675,428.659,205.621,362.706,140.627,229.534,301.728,259.463,278.146,498.810,150.207,142.229,41.674,36.738,27.508,65.392,124.257,54.929,38.725,6
283,90.637,573.318,680.236,33.822,35.619,37.437,141.953,83.600,428.659,205.621,362.706,140.627,229.534,301.728,259.463,278.146,498.810,150.207,142.229,42.113,36.738,27.508,65.392,124.257,54.929,38.725,6
284,90.668,573.449,680.472,33.799,35.623,37.434,142.013,83.708,428.659,205.621,362.706,140.627,229.534,301.728,259.463,277.616,498.810,150.207,141.191,42.113,36.738,27.508,65.392,124.257,54.929,38.725,6
285,90.621,573.613,680.595,33.817,35.621,37.446,142.028,83.798,427.847,205.621,362.706,140.627,229.534,301.728,259.463,277.616,498.810,150.207,141.191,41.674,36.738,27.508,65.392,124.257,54.929,38.725,6
286,90.523,573.644,680.595,33.814,35.613,37.450,142.028,83.820,427.847,205.621,362.706,140.627,229.534,301.728,259.463,278.146,498.810,150.664,141.191,41.674,36.738,27.508,65.392,124.257,54.298,38.725,6
287,90.658,573.120,680.354,33.808,35.615,37.443,141.972,83.874,427.035,205.621,362.706,140.627,229.534,301.728,259.463,277.616,498.810,150.207,140.152,42.113,36.738,27.508,65.392,124.257,54.929,38.725,6
288,90.649,573.582,680.418,33.806,35.615,37.455,141.951,83.916,427.035,205.621,362.706,140.627,229.534,301.728,259.463,278.146,498.810,150.207,142.229,41.674,36.738,27.508,65.392,124.257,54.929,38.725,6
289,90.555,573.351,680.416,33.794,35.613,37.446,141.883,83.952,427.035,204.651,362.706,140.627,229.534,301.728,259.463,278.146,498.810,150.207,142.229,42.113,36.738,27.508,65.392,124.257,54.298,38.725,6
290,90.602,573.384,680.119,33.801,35.623,37.408,142.044,83.980,427.035,205.621,362.706,140.627,229.534,301.728,259.463,277.616,498.810,150.207,141.191,41.674,36.738,27.508,65.392,124.257,54.298,38.725,6
291,90.616,573.153,680.298,33.802,35.611,37.437,141.883,83.934,427.035,205.621,362.706,140.627,229.534,301.728,259.463,278.146,498.810,150.207,141.191,41.674,36.738,27.508,65.392,124.257,54.929,38.725,6
292,90.865,572.857,680.122,33.789,35.599,37.455,141.783,83.943,427.035,205.621,362.706,140.627,229.534,301.728,259.463,277.616,498.810,150.207,141.191,41.674,36.738,27.508,65.392,124.257,54.298,38.725,6
293,90.705,573.122,680.063,33.809,35.616,37.457,141.887,83.958,427.035,204.651,362.706,140.627,228.729,301.728,258.918,277.616,497.673,150.207,141.191,41.674,36.738,27.508,65.392,124.257,54.298,38.725,6
294,90.595,572.696,679.825,33.802,35.601,37.444,141.899,83.986,427.035,204.651,362.706,140.627,228.729,301.728,258.918,277.616,497.673,150.207,141.191,42.113,36.738,27.508,65.392,124.257,54.298,38.725,6
295,90.611,573.022,679.937,33.788,35.598,37.465,141.775,84.010,427.035,204.651,362.706,140.627,228.729,301.728,258.918,277.616,497.673,150.207,141.191,41.674,36.738,27.508,65.392,124.257,54.298,38.725,6
296,90.555,572.958,680.242,33.793,35.594,37.460,141.891,83.962,426.223,204.651,362.706,140.627,228.729,301.728,258.918,277.616,497.673,150.207,140.152,42.113,36.738,27.508,65.392,124.257,54.298,38.725,6
297,90.695,572.860,679.767,33.783,35.673,37.460,141.780,83.977,426.223,204.651,362.706,140.627,228.729,301.728,258.918,277.616,497.673,150.207,140.152,42.113,36.738,27.508,65.392,124.257,54.929,38.725,6
298,90.566,572.467,679.709,33.769,35.616,37.450,141.706,84.028,426.223,204.651,362.706,140.627,228.729,301.728,258.918,277.616,497.673,150.207,139.114,42.113,36.738,27.508,65.392,124.257,54.298,38.725,6
299,90.639,572.239,679.531,33.776,35.587,37.445,141.686,84.082,426.223,204.651,361.756,140.627,228.729,301.728,258.918,277.616,497.673,150.207,142.229,41.674,36.738,27.508,65.392,124.257,54.298,38.725,6
300,90.571,572.239,679.355,33.777,35.558,37.436,141.714,84.118,426.223,204.651,362.706,140.627,228.729,301.728,258.918,277.616,497.673,150.207,140.152,41.674,36.738,27.508,65.392,124.257,54.298,38.725,6
301,90.464,571.872,679.350,33.760,35.576,37.454,141.618,84.101,426.223,204.651,361.756,140.627,228.729,301.728,258.918,277.616,497.673,150.207,142.229,41.674,36.738,27.508,65.392,124.257,54.929,38.725,6
302,90.639,571.716,679.236,33.771,35.585,37.441,141.590,84.140,426.223,204.651,361.756,140.627,228.729,301.728,258.918,277.616,497.673,150.207,140.152,41.674,36.738,27.508,65.392,123.085,54.298,38.725,6
303,90.529,571.389,679.473,33.772,35.564,37.445,141.706,84.273,426.223,204.651,361.756,140.627,228.729,301.000,258.918,277.616,497.673,150.207,141.191,41.674,36.738,27.508,65.392,124.257,54.298,38.725,6
304,90.560,571.747,679.703,33.777,35.584,37.448,141.510,84.194,426.223,204.651,361.756,140.627,228.729,301.000,258.918,277.086,497.673,150.207,140.152,41.674,36.738,27.508,65.392,124.257,54.298,38.725,6
305,90.602,571.519,679.355,33.773,35.586,37.458,141.486,84.134,425.411,204.651,361.756,140.627,228.729,301.000,258.918,277.616,497.673,150.207,140.152,42.113,36.738,27.508,65.392,124.257,54.298,38.725,6
306,90.665,571.489,679.352,33.772,35.574,37.466,141.598,84.173,426.223,204.651,361.756,140.627,228.729,301.000,258.918,277.616,497.673,150.207,141.191,41.674,36.738,27.508,65.392,123.085,54.298,38.725,6
307,90.571,571.555,679.297,33.778,35.581,37.454,141.425,84.100,425.411,204.651,361.756,140.627,228.729,301.000,258.918,277.616,497.673,150.207,141.191,42.113,36.738,27.508,65.392,123.085,54.298,38.725,6
308,90.649,571.094,679.531,33.778,35.541,37.481,141.482,84.052,425.411,204.651,361.756,140.627,228.729,301.000,258.918,277.616,497.673,150.207,140.152,41.674,36.738,27.508,65.392,124.257,54.298,38.725,6
309,90.637,570.834,679.294,33.762,35.568,37.439,141.286,83.995,425.411,204.651,361.756,140.627,228.729,301.000,258.373,277.086,496.537,149.751,141.191,41.674,36.738,27.508,65.392,123.085,54.298,38.725,6
310,90.607,570.997,679.178,33.773,35.551,37.453,141.286,84.019,425.411,204.651,361.756,140.627,228.729,301.000,258.918,277.086,497.673,150.207,141.191,42.113,36.738,27.508,65.392,124.257,54.298,38.725,6
311,90.644,571.000,679.355,33.760,35.537,37.469,141.278,83.980,425.411,204.651,361.756,140.627,228.729,301.000,258.373,277.086,497.673,149.751,140.152,42.113,36.738,27.508,65.392,123.085,54.298,38.725,6
312,90.637,570.900,678.996,33.754,35.547,37.450,141.186,84.004,425.411,204.651,361.756,140.627,228.729,301.000,258.373,277.086,496.537,150.207,141.191,41.674,36.738,27.508,65.392,123.085,54.298,38.725,6
313,90.555,570.640,679.000,33.753,35.552,37.452,141.214,84.010,425.411,204.651,361.756,140.627,228.729,301.000,258.918,277.086,496.537,150.207,141.191,42.113,36.738,27.508,65.392,123.085,54.298,38.725,6
314,90.563,570.607,679.058,33.755,35.539,37.443,141.134,84.031,425.411,204.651,360.807,140.627,228.729,301.000,258.373,277.086,496.537,150.207,140.152,41.674,36.738,27.508,65.392,123.085,54.298,38.725,6
315,90.649,570.346,679.176,33.760,35.541,37.478,141.250,84.052,425.411,204.651,360.807,139.726,228.729,301.000,258.373,277.086,496.537,150.207,140.152,41.674,36.738,27.508,64.496,123.085,54.298,38.725,6
316,90.586,570.280,678.940,33.761,35.551,37.515,141.275,84.098,425.411,204.651,360.807,139.726,227.924,301.000,258.373,277.086,496.537,149.751,140.152,41.674,36.738,27.508,65.392,123.085,54.298,38.725,6
317,90.595,570.107,678.399,33.767,35.541,37.443,141.194,84.085,425.411,204.651,360.807,139.726,227.924,301.000,258.373,277.086,496.537,150.207,141.191,42.113,36.738,27.508,65.392,123.085,54.298,38.725,6
318,90.611,570.086,678.936,33.754,35.560,37.458,141.134,84.137,424.599,204.651,360.807,139.726,227.924,301.000,258.373,277.086,496.537,149.751,141.191,41.674,36.738,27.508,65.392,123.085,54.298,38.725,6
319,90.565,570.216,678.695,33.757,35.547,37.450,141.091,84.086,424.599,204.651,360.807,139.726,227.924,301.000,258.373,277.086,496.537,149.751,140.152,41.674,36.738,27.508,64.496,123.085,54.298,38.725,6
320,90.560,569.989,679.056,33.766,35.539,37.474,141.198,84.092,424.599,203.681,360.807,139.726,227.924,300.271,258.373,277.086,496.537,149.751,140.152,41.674,36.738,27.508,64.496,123.085,54.298,38.725,6
321,90.565,570.313,678.700,33.765,35.533,37.460,141.119,84.101,424.599,203.681,360.807,139.726,227.924,301.000,258.373,277.086,496.537,150.207,141.191,41.674,36.738,27.508,65.392,123.085,54.298,38.725,6
322,90.560,570.056,678.880,33.753,35.544,37.450,141.150,84.022,423.787,203.681,360.807,139.726,227.924,301.000,258.373,277.086,496.537,149.751,140.152,41.674,36.738,27.508,65.392,123.085,54.298,38.725,6
323,90.623,570.216,678.996,33.757,35.539,37.453,141.055,83.958,424.599,203.681,360.807,139.726,227.924,301.000,258.373,277.086,496.537,149.751,141.191,41.674,36.738,27.508,65.392,123.085,54.298,38.725,6
324,90.586,570.056,679.000,33.741,35.508,37.465,141.071,83.925,423.787,203.681,360.807,139.726,227.924,301.000,258.373,277.086,496.537,149.751,141.191,41.674,36.738,27.508,65.392,123.085,54.298,38.725,6
325,90.616,569.859,678.762,33.733,35.537,37.453,141.035,83.919,423.787,203.681,360.807,139.726,227.924,300.271,258.373,277.086,496.537,149.751,138.076,41.674,36.738,27.508,64.496,123.085,54.298,38.725,6
